testSessionID,testNum,browser,browserVersion,startTime,duration,status,testedRelease,proxyEnabled,practitestSessionID
,302,firefox,56.0.2,1511348566.7708025,28,Fail,v2.61.rc8,False,
,302,firefox,56.0.2,1511350877.5072384,61,Fail,v2.61.rc8,False,
,302,firefox,56.0.2,1511353787.8568823,13,Fail,v2.61.rc8,False,
,302,firefox,56.0.2,1511353833.3734336,80,Fail,v2.61.rc8,False,
,302,firefox,56.0.2,1511355071.6546786,9,Fail,v2.61.rc8,False,
,302,firefox,56.0.2,1511355197.5514681,26,Fail,v2.61.rc8,False,
,302,firefox,56.0.2,1511707415.647293,46,Fail,v2.61.rc8,False,
,302,firefox,56.0.2,1511708048.0635285,65,Fail,v2.61.rc8,False,
,302,firefox,56.0.2,1511708882.5514264,17,Fail,v2.61.rc8,False,
,302,firefox,56.0.2,1511709664.8632016,55,Fail,v2.61.rc8,False,
,302,firefox,56.0.2,1511794914.3933163,466,Fail,v2.61.rc8,False,
,302,firefox,56.0.2,1511795414.0362756,56,Fail,v2.61.rc8,False,
,302,firefox,56.0.2,1511796396.6205242,86,Pass,v2.61.rc8,False,
,302,firefox,57.0,1511881661.741925,33,Pass,v2.61.rc8,False,
,302,firefox,57.0,1511881744.819551,12,Fail,v2.61.rc8,False,
,302,firefox,57.0,1511881860.8875365,63,Fail,v2.61.rc8,False,
,302,firefox,57.0,1511881931.298583,15,Pass,v2.61.rc8,False,
,302,firefox,57.0,1511882566.623983,31,Pass,v2.61.rc8,False,
,302,firefox,57.0,1511965620.3322556,25,Pass,v2.61.rc8,False,
